id_student,code_module,code_presentation,precision,recall,f1
91265,AAA,2013J,0.1,0.11764705882352941,0.1081081081081081
91322,BBB,2013B,0.05,0.06666666666666667,0.05714285714285715
91470,DDD,2014J,0.0,0.0,0.0
92775,DDD,2013B,0.0,0.0,0.0
92832,BBB,2013B,0.0,0.0,0.0
92947,BBB,2013B,0.0,0.0,0.0
92993,BBB,2013B,0.0,0.0,0.0
94484,CCC,2014B,0.0,0.0,0.0
94616,BBB,2013B,0.0,0.0,0.0
94961,AAA,2014J,0.05,0.1,0.06666666666666667
95356,DDD,2013B,0.05,0.05,0.05000000000000001
95746,FFF,2013J,0.15,0.08333333333333333,0.10714285714285714
95906,CCC,2014B,0.15,0.13043478260869565,0.13953488372093023
96117,GGG,2013J,0.2,0.21052631578947367,0.20512820512820512
96423,GGG,2014B,0.1,0.14285714285714285,0.11764705882352941
96592,DDD,2013B,0.05,0.02702702702702703,0.03508771929824561
96729,FFF,2013B,0.0,0.0,0.0
97006,BBB,2014B,0.0,0.0,0.0
97154,BBB,2013B,0.2,0.11764705882352941,0.14814814814814817
97567,BBB,2013J,0.0,0.0,0.0
98094,AAA,2013J,0.0,0.0,0.0
98268,BBB,2013J,0.0,0.0,0.0
98313,BBB,2013B,0.15,0.2,0.17142857142857143
98720,BBB,2013J,0.0,0.0,0.0
98842,BBB,2014J,0.0,0.0,0.0
99075,DDD,2014J,0.05,0.06666666666666667,0.05714285714285715
99670,FFF,2014B,0.1,0.13333333333333333,0.1142857142857143
99799,BBB,2014B,0.05,0.3333333333333333,0.08695652173913045
99993,FFF,2013B,0.1,0.08333333333333333,0.0909090909090909
100064,FFF,2013J,0.25,0.08928571428571429,0.13157894736842105
100561,DDD,2014J,0.0,0.0,0.0
100788,CCC,2014J,0.1,0.16666666666666666,0.125
100788,FFF,2013J,0.1,0.031746031746031744,0.048192771084337345
100893,AAA,2013J,0.0,0.0,0.0
101116,AAA,2014J,0.1,0.2857142857142857,0.14814814814814817
101217,FFF,2014J,0.0,0.0,0.0
101420,FFF,2013J,0.05,0.015151515151515152,0.023255813953488375
101781,AAA,2013J,0.15,0.15,0.15
102028,FFF,2013J,0.25,0.06944444444444445,0.10869565217391305
102221,DDD,2014J,0.05,0.05555555555555555,0.052631578947368425
