id_student,code_module,code_presentation,precision,recall
485374,CCC,2014B,0.35,0.1346153846153846
485374,EEE,2013J,0.15,0.08823529411764706
485399,BBB,2013B,0.0,0.0
485421,DDD,2014J,0.15,0.2
485439,BBB,2013J,0.0,0.0
485448,GGG,2014B,0.2,0.23529411764705882
485464,DDD,2013B,0.1,0.06896551724137931
485506,DDD,2013J,0.35,0.1076923076923077
485519,DDD,2013J,0.05,0.029411764705882353
485528,FFF,2013B,0.1,0.021739130434782608
485534,BBB,2013J,0.05,0.047619047619047616
485544,FFF,2013B,0.65,0.23214285714285715
485582,EEE,2013J,0.2,0.18181818181818182
485594,DDD,2013J,0.15,0.06976744186046512
485604,CCC,2014B,0.5,0.19230769230769232
485630,BBB,2013B,0.25,0.3333333333333333
485671,FFF,2013J,0.6,0.08888888888888889
485675,BBB,2014B,0.3,0.3333333333333333
485734,DDD,2013J,0.3,0.06451612903225806
485762,BBB,2013J,0.15,0.10344827586206896
485766,DDD,2013B,0.3,0.0967741935483871
485768,FFF,2013B,0.25,0.09433962264150944
485772,BBB,2013J,0.05,0.09090909090909091
485780,FFF,2014B,0.35,0.1206896551724138
485791,DDD,2013J,0.1,0.03508771929824561
485885,FFF,2013J,0.5,0.11363636363636363
485898,EEE,2013J,0.2,0.15384615384615385
485909,EEE,2013J,0.05,0.1111111111111111
485920,CCC,2014J,0.05,0.125
485920,EEE,2014B,0.05,0.045454545454545456
485944,CCC,2014B,0.3,0.6
485962,AAA,2014J,0.45,0.3103448275862069
485980,BBB,2014B,0.25,0.125
486004,BBB,2013J,0.05,0.06666666666666667
486007,FFF,2013B,0.5,0.20833333333333334
486022,DDD,2014B,0.05,0.03571428571428571
486087,FFF,2014J,0.3,0.09836065573770492
486099,BBB,2013B,0.1,0.2857142857142857
486145,FFF,2013B,0.1,0.4
486279,GGG,2014B,0.1,0.1111111111111111
486287,DDD,2014J,0.3,0.07228915662650602
486391,BBB,2013B,0.15,0.17647058823529413
486457,BBB,2013J,0.25,0.29411764705882354
486511,FFF,2013J,0.2,0.047619047619047616
486516,BBB,2014J,0.15,0.15
486521,BBB,2013B,0.2,0.5
486533,DDD,2013J,0.5,0.12987012987012986
486545,EEE,2013J,0.4,0.24242424242424243
486551,FFF,2013J,0.0,0.0
486656,BBB,2013B,0.2,0.19047619047619047
486836,EEE,2014B,0.25,0.25
486877,DDD,2013J,0.1,0.041666666666666664
486890,DDD,2013J,0.15,0.09375
486948,FFF,2013J,0.3,0.23076923076923078
486964,FFF,2014J,0.05,0.03125
486994,BBB,2014B,0.1,0.125
487002,BBB,2014B,0.0,0.0
487168,FFF,2013B,0.1,0.06666666666666667
487168,FFF,2014B,0.15,0.06666666666666667
487214,BBB,2013J,0.15,0.23076923076923078
487239,EEE,2014B,0.35,0.25
487271,FFF,2013B,0.05,0.16666666666666666
487278,GGG,2014B,0.3,0.25
487293,DDD,2013J,0.2,0.125
487314,CCC,2014J,0.2,0.07692307692307693
487314,FFF,2014B,0.0,0.0
487329,BBB,2013B,0.25,0.20833333333333334
487371,BBB,2013J,0.15,0.2727272727272727
487543,BBB,2014B,0.0,0.0
487556,DDD,2013J,0.05,0.16666666666666666
487556,DDD,2014J,0.0,0.0
487588,EEE,2013J,0.1,0.07407407407407407
487607,DDD,2014J,0.0,0.0
487621,EEE,2013J,0.3,0.2608695652173913
487629,CCC,2014B,0.55,0.21153846153846154
487636,FFF,2013B,0.25,0.17857142857142858
487646,BBB,2013B,0.1,0.2857142857142857
487681,BBB,2013J,0.15,0.14285714285714285
487711,DDD,2013B,0.2,0.04597701149425287
488136,FFF,2013J,0.05,0.2
488195,BBB,2013J,0.2,0.19047619047619047
488386,FFF,2014B,0.3,0.06976744186046512
488394,FFF,2013J,0.4,0.049079754601226995
488425,BBB,2013B,0.05,0.25
488427,BBB,2013J,0.2,0.16666666666666666
488431,CCC,2014B,0.4,0.16
488445,GGG,2014B,0.4,0.34782608695652173
488524,FFF,2014B,0.55,0.09090909090909091
488525,FFF,2014J,0.8,0.25396825396825395
488575,DDD,2013J,0.05,0.125
488575,DDD,2014J,0.05,0.14285714285714285
488675,FFF,2013B,0.55,0.11
488680,DDD,2013J,0.4,0.10256410256410256
488863,BBB,2013B,0.2,0.3076923076923077
488941,DDD,2014J,0.15,0.04918032786885246
488968,FFF,2013B,0.4,0.058394160583941604
488990,AAA,2014J,0.15,0.2
489087,FFF,2013J,0.55,0.0990990990990991
489137,FFF,2014B,0.5,0.19607843137254902
489146,FFF,2013J,0.05,0.125
489209,DDD,2013J,0.15,0.057692307692307696
489222,GGG,2013J,0.25,0.15625
489251,BBB,2013B,0.25,0.29411764705882354
489291,DDD,2013B,0.05,1.0
489320,BBB,2013J,0.0,0.0
489410,DDD,2013J,0.3,0.3
489443,FFF,2013B,0.3,0.2
489455,AAA,2013J,0.35,0.21875
489507,DDD,2014B,0.05,0.03333333333333333
489553,FFF,2014J,0.2,0.2222222222222222
489560,FFF,2013J,0.5,0.20408163265306123
489624,GGG,2013J,0.4,0.23529411764705882
489889,BBB,2013J,0.15,0.25
489929,CCC,2014B,0.25,0.11904761904761904
489990,DDD,2013J,0.1,0.16666666666666666
490024,CCC,2014B,0.4,0.1509433962264151
490081,CCC,2014B,0.2,0.10810810810810811
490081,EEE,2013J,0.15,0.1875
490082,FFF,2013B,0.45,0.09278350515463918
490154,FFF,2014B,0.05,0.09090909090909091
490195,FFF,2013B,0.0,0.0
490282,CCC,2014B,0.2,0.19047619047619047
490284,FFF,2013B,0.2,0.14814814814814814
490297,DDD,2013J,0.0,0.0
490313,CCC,2014J,0.1,0.4
490391,BBB,2014B,0.1,0.1111111111111111
490394,CCC,2014J,0.05,0.16666666666666666
490449,FFF,2013J,0.75,0.21739130434782608
490505,FFF,2013J,0.3,0.06976744186046512
490514,BBB,2013B,0.2,0.4444444444444444
490629,DDD,2014J,0.15,0.05172413793103448
490677,BBB,2013J,0.3,0.23076923076923078
490738,DDD,2013J,0.0,0.0
490768,EEE,2013J,0.2,0.13793103448275862
490769,CCC,2014B,0.3,0.3
490894,BBB,2013J,0.15,0.10344827586206896
491004,FFF,2013B,0.3,0.1276595744680851
491011,FFF,2014B,0.0,0.0
491036,DDD,2014B,0.2,0.15384615384615385
491081,DDD,2013J,0.25,0.078125
491097,BBB,2013J,0.1,0.5
491106,DDD,2013B,0.15,0.05660377358490566
491108,DDD,2013B,0.15,0.061224489795918366
491126,FFF,2014J,0.8,0.14814814814814814
491170,CCC,2014B,0.1,0.08333333333333333
491170,EEE,2014J,0.0,0.0
491279,BBB,2013J,0.3,0.16666666666666666
491387,BBB,2014J,0.4,0.2
491474,GGG,2014B,0.1,0.6666666666666666
491578,EEE,2013J,0.4,0.36363636363636365
491606,FFF,2013J,0.3,0.05504587155963303
491636,FFF,2013B,0.2,0.034782608695652174
491664,EEE,2014J,0.3,0.24
491693,DDD,2013B,0.05,0.5
491756,FFF,2013J,0.0,0.0
491756,FFF,2014J,0.1,0.07692307692307693
491771,EEE,2013J,0.35,0.23333333333333334
491843,CCC,2014B,0.05,1.0
491863,FFF,2014J,0.3,0.12
491914,DDD,2013B,0.25,0.1282051282051282
491926,DDD,2013J,0.05,0.010526315789473684
492024,FFF,2014J,0.75,0.2542372881355932
492088,FFF,2014B,0.8,0.12403100775193798
492095,DDD,2014B,0.4,0.10526315789473684
492153,BBB,2013J,0.3,0.25
492177,DDD,2013B,0.05,0.058823529411764705
492182,BBB,2013B,0.2,0.5
492240,BBB,2013B,0.0,0.0
492286,BBB,2013J,0.15,0.1875
492357,CCC,2014B,0.0,0.0
492357,CCC,2014J,0.05,0.047619047619047616
492371,DDD,2013B,0.05,0.024390243902439025
492403,EEE,2014B,0.2,0.16
492478,BBB,2013J,0.1,0.3333333333333333
492480,DDD,2014J,0.05,0.1
492496,DDD,2014J,0.25,0.07352941176470588
492537,CCC,2014J,0.0,0.0
492537,DDD,2014B,0.1,0.08695652173913043
492557,FFF,2013J,0.0,0.0
492590,BBB,2013B,0.05,0.5
492592,BBB,2014J,0.35,0.23333333333333334
492613,CCC,2014J,0.0,0.0
492613,DDD,2013B,0.15,0.05172413793103448
492635,DDD,2013J,0.3,0.15789473684210525
492676,BBB,2014J,0.1,0.18181818181818182
492726,BBB,2013J,0.25,0.3125
492740,DDD,2013J,0.15,0.05
492851,FFF,2013J,0.1,0.03636363636363636
492900,CCC,2014B,0.0,0.0
492909,GGG,2014B,0.2,0.23529411764705882
492928,BBB,2014B,0.1,0.4
492946,BBB,2013B,0.05,0.2
492979,BBB,2014J,0.05,0.08333333333333333
492993,DDD,2013B,0.05,0.5
493186,BBB,2013B,0.1,0.16666666666666666
493207,DDD,2013J,0.0,0.0
493207,DDD,2014J,0.05,0.037037037037037035
493296,DDD,2014B,0.05,0.25
493404,DDD,2013J,0.05,0.018518518518518517
493416,CCC,2014J,0.15,0.08571428571428572
493434,DDD,2014B,0.05,1.0
493434,DDD,2014J,0.05,0.5
493443,BBB,2014J,0.2,0.16666666666666666
493451,BBB,2013B,0.05,0.5
493453,BBB,2013J,0.4,0.38095238095238093
493460,BBB,2014J,0.5,0.19230769230769232
493465,BBB,2013J,0.2,0.14285714285714285
493515,BBB,2013B,0.3,0.15384615384615385
493539,FFF,2013J,0.3,0.0625
493559,BBB,2014B,0.2,0.2
493725,DDD,2013J,0.1,0.14285714285714285
493760,FFF,2014B,0.4,0.1951219512195122
493763,BBB,2014J,0.0,0.0
493763,GGG,2013J,0.15,0.12
493773,BBB,2013B,0.05,0.2
493793,FFF,2014J,0.55,0.18333333333333332
493876,DDD,2014J,0.05,0.05
493876,EEE,2013J,0.2,0.125
493912,BBB,2013B,0.1,0.09090909090909091
493958,BBB,2013B,0.25,0.35714285714285715
493984,DDD,2013B,0.15,0.12
493988,EEE,2013J,0.2,0.12121212121212122
494046,FFF,2014J,0.15,0.043478260869565216
494095,BBB,2013B,0.05,0.06666666666666667
494143,FFF,2013J,0.0,0.0
494165,FFF,2013B,0.2,0.12121212121212122
494184,FFF,2014J,0.4,0.1702127659574468
494211,CCC,2014J,0.05,0.05555555555555555
494211,EEE,2013J,0.05,0.037037037037037035
494212,BBB,2014J,0.55,0.3793103448275862
494212,GGG,2013J,0.0,0.0
494214,BBB,2013J,0.15,0.125
494270,EEE,2014J,0.4,0.27586206896551724
494278,BBB,2013B,0.15,0.13636363636363635
494329,DDD,2014B,0.05,1.0
494340,FFF,2013B,0.2,0.05970149253731343
494341,DDD,2013B,0.45,0.13043478260869565
494427,EEE,2014B,0.3,0.2857142857142857
494433,FFF,2014B,0.35,0.19444444444444445
494443,FFF,2013B,0.4,0.06779661016949153
494471,BBB,2013J,0.05,0.08333333333333333
494495,FFF,2013J,0.45,0.16666666666666666
494498,CCC,2014J,0.15,0.25
494622,FFF,2013B,0.75,0.234375
494637,DDD,2013B,0.0,0.0
494667,DDD,2013J,0.2,0.04819277108433735
494722,DDD,2013J,0.05,0.05263157894736842
494728,DDD,2013J,0.1,0.6666666666666666
494786,BBB,2013B,0.2,0.17391304347826086
494789,BBB,2013J,0.0,0.0
494818,FFF,2014B,0.25,0.16666666666666666
494829,CCC,2014J,0.15,0.3
494872,EEE,2014B,0.2,1.0
494896,BBB,2014B,0.2,0.09523809523809523
494903,FFF,2013B,0.25,0.5555555555555556
494919,CCC,2014B,0.1,0.05555555555555555
494919,DDD,2013B,0.05,0.019230769230769232
494960,BBB,2013J,0.1,0.07407407407407407
495035,BBB,2013J,0.05,0.1
495115,DDD,2013B,0.0,0.0
495239,BBB,2014J,0.15,0.09090909090909091
495276,GGG,2013J,0.4,0.3333333333333333
495284,AAA,2013J,0.45,0.3333333333333333
495320,CCC,2014B,0.4,0.1568627450980392
495429,EEE,2014J,0.2,0.15384615384615385
495438,CCC,2014J,0.35,0.21875
495449,BBB,2013J,0.25,0.16666666666666666
495489,BBB,2014J,0.2,0.26666666666666666
495493,DDD,2014J,0.1,0.03508771929824561
495509,BBB,2013J,0.1,0.2
495522,BBB,2014J,0.05,0.14285714285714285
495615,DDD,2014J,0.1,0.058823529411764705
495618,FFF,2014B,0.2,1.0
495621,FFF,2013B,0.25,0.21739130434782608
495625,BBB,2013J,0.1,0.10526315789473684
495734,DDD,2013B,0.2,0.08163265306122448
495856,BBB,2013B,0.3,0.3157894736842105
495879,BBB,2013J,0.15,0.12
495881,DDD,2014J,0.3,0.09836065573770492
495887,EEE,2013J,0.2,0.19047619047619047
495903,DDD,2014J,0.2,0.26666666666666666
495913,BBB,2013J,0.15,0.21428571428571427
495948,FFF,2013J,0.2,0.15384615384615385
495976,GGG,2014B,0.3,0.2
496041,BBB,2013B,0.1,0.4
496070,BBB,2013B,0.2,0.19047619047619047
496108,EEE,2014B,0.05,0.0625
496154,DDD,2014J,0.05,0.07142857142857142
496220,BBB,2013B,0.2,0.16666666666666666
496243,BBB,2013B,0.0,0.0
496315,DDD,2013J,0.05,0.3333333333333333
496334,BBB,2013J,0.3,0.46153846153846156
496355,CCC,2014J,0.35,0.2916666666666667
496381,BBB,2014J,0.1,0.18181818181818182
496442,BBB,2013J,0.2,0.2857142857142857
496470,FFF,2013B,0.25,0.09090909090909091
496491,FFF,2013B,0.3,0.08695652173913043
496530,CCC,2014J,0.0,0.0
496530,EEE,2014J,0.05,0.08333333333333333
496542,DDD,2013B,0.0,0.0
496561,FFF,2013B,0.4,0.2222222222222222
496564,DDD,2013B,0.1,0.05405405405405406
496590,FFF,2014B,0.1,0.6666666666666666
496601,DDD,2013B,0.1,0.0392156862745098
496657,FFF,2013B,0.1,0.3333333333333333
496671,FFF,2013B,0.75,0.2112676056338028
496764,BBB,2013J,0.5,0.15873015873015872
496801,FFF,2013J,0.1,0.10526315789473684
496845,CCC,2014J,0.5,0.1694915254237288
496916,DDD,2014J,0.25,0.09259259259259259
496978,GGG,2014B,0.2,0.26666666666666666
497074,BBB,2014J,0.1,0.07692307692307693
497074,GGG,2013J,0.0,0.0
497080,CCC,2014B,0.05,0.09090909090909091
497084,BBB,2014J,0.1,0.0625
497088,BBB,2013B,0.05,0.16666666666666666
497102,FFF,2013B,0.25,0.08928571428571429
497130,BBB,2013J,0.55,0.171875
497180,FFF,2013B,0.25,0.10204081632653061
497190,GGG,2013J,0.2,0.26666666666666666
497211,FFF,2013B,0.35,0.11475409836065574
497226,FFF,2013B,0.35,0.35
497278,GGG,2013J,0.2,0.12903225806451613
497280,BBB,2013B,0.05,0.16666666666666666
497361,EEE,2014B,0.15,0.375
497410,FFF,2013B,0.65,0.22033898305084745
497415,FFF,2014J,0.3,0.15
497468,BBB,2013B,0.1,0.25
497475,DDD,2013J,0.0,0.0
497580,EEE,2014B,0.35,0.2692307692307692
497590,DDD,2013J,0.2,0.12903225806451613
497619,GGG,2014B,0.25,0.38461538461538464
497632,BBB,2013J,0.25,0.11363636363636363
497793,BBB,2013B,0.2,0.16
497855,FFF,2013B,0.0,0.0
497897,FFF,2013B,0.45,0.2903225806451613
497994,DDD,2013J,0.05,0.2
498006,FFF,2014B,0.3,0.08695652173913043
498031,FFF,2013J,0.25,0.060240963855421686
498043,CCC,2014B,0.0,0.0
498065,BBB,2013B,0.25,0.22727272727272727
498131,BBB,2013B,0.2,0.2222222222222222
498138,CCC,2014B,0.15,0.2727272727272727
498175,BBB,2013B,0.15,0.2727272727272727
498236,CCC,2014J,0.4,0.26666666666666666
498266,FFF,2014B,0.45,0.12857142857142856
498269,FFF,2013B,0.35,0.061946902654867256
498296,BBB,2013B,0.6,0.32432432432432434
498320,DDD,2013B,0.2,0.13333333333333333
498363,DDD,2013B,0.1,0.07142857142857142
498363,DDD,2014B,0.2,0.08333333333333333
498432,DDD,2013B,0.0,0.0
498442,FFF,2014J,0.7,0.18421052631578946
498455,BBB,2013B,0.15,0.17647058823529413
498459,CCC,2014J,0.45,0.19148936170212766
498527,DDD,2013B,0.0,0.0
498543,BBB,2013J,0.05,0.14285714285714285
498554,FFF,2013B,0.15,0.01935483870967742
498564,GGG,2014J,0.0,0.0
498578,FFF,2013B,0.35,0.14893617021276595
498635,BBB,2013J,0.25,0.21739130434782608
498636,FFF,2013B,0.1,0.18181818181818182
498741,CCC,2014B,0.35,0.3333333333333333
498755,BBB,2013J,0.1,0.16666666666666666
498793,DDD,2014B,0.05,0.041666666666666664
498821,DDD,2013J,0.1,0.04081632653061224
498828,CCC,2014J,0.1,0.07692307692307693
498828,FFF,2014B,0.1,0.03333333333333333
498835,DDD,2013B,0.05,0.02564102564102564
498841,BBB,2013J,0.0,0.0
498841,BBB,2014J,0.1,0.07692307692307693
498857,AAA,2013J,0.35,0.2692307692307692
498898,FFF,2013J,0.15,0.12
498967,BBB,2013B,0.2,0.4444444444444444
498980,DDD,2014B,0.05,0.16666666666666666
499006,GGG,2013J,0.15,0.16666666666666666
499027,BBB,2013B,0.25,0.11363636363636363
499056,DDD,2013B,0.3,0.1016949152542373
499067,BBB,2013B,0.05,0.16666666666666666
499118,BBB,2013B,0.1,0.18181818181818182
499187,GGG,2014J,0.35,0.19444444444444445
499244,FFF,2013B,0.0,0.0
499244,FFF,2014J,0.0,0.0
499246,DDD,2013B,0.25,0.17857142857142858
499354,FFF,2013B,0.35,0.1206896551724138
499372,FFF,2013B,0.05,0.047619047619047616
499380,BBB,2013B,0.35,0.23333333333333334
499386,FFF,2013J,0.25,0.09259259259259259
499387,BBB,2013B,0.25,0.2
499400,EEE,2013J,0.2,0.15384615384615385
499404,FFF,2014J,0.5,0.14084507042253522
499420,CCC,2014J,0.2,0.13793103448275862
499446,GGG,2013J,0.35,0.28
499483,BBB,2013B,0.15,0.5
499511,BBB,2013B,0.1,0.16666666666666666
499557,DDD,2013B,0.3,0.14285714285714285
499564,FFF,2013J,0.2,0.039603960396039604
499624,BBB,2013J,0.05,0.3333333333333333
499703,CCC,2014J,0.45,0.28125
499790,BBB,2014J,0.4,0.38095238095238093
499813,CCC,2014J,0.25,0.14705882352941177
499813,FFF,2014B,0.35,0.03535353535353535
499819,BBB,2014J,0.5,0.2631578947368421
499848,CCC,2014J,0.2,0.3333333333333333
499865,DDD,2014J,0.1,0.1
499881,EEE,2013J,0.3,0.375
499891,BBB,2013B,0.15,0.21428571428571427
499993,FFF,2013B,0.25,0.046296296296296294
500006,CCC,2014B,0.0,0.0
500006,DDD,2013B,0.1,0.07692307692307693
500016,BBB,2013J,0.1,0.07407407407407407
500068,FFF,2014J,0.45,0.14754098360655737
500112,GGG,2013J,0.15,0.16666666666666666
500113,AAA,2014J,0.15,0.1875
500135,BBB,2013J,0.05,0.2
500136,DDD,2013B,0.5,0.14285714285714285
500189,CCC,2014J,0.2,0.125
500189,EEE,2013J,0.0,0.0
500230,FFF,2013B,0.3,0.04477611940298507
500283,DDD,2013J,0.3,0.23076923076923078
500459,DDD,2013B,0.25,0.10638297872340426
500502,BBB,2014J,0.25,0.13513513513513514
500507,BBB,2013B,0.05,0.05263157894736842
500522,DDD,2013B,0.1,0.13333333333333333
500552,BBB,2013J,0.35,0.25
500581,DDD,2013J,0.15,0.061224489795918366
500585,BBB,2013B,0.0,0.0
500597,CCC,2014B,0.45,0.1836734693877551
500618,FFF,2014J,0.6,0.21818181818181817
500652,FFF,2013B,0.25,0.10204081632653061
500659,BBB,2013B,0.0,0.0
500668,BBB,2013J,0.1,0.2
500707,DDD,2013J,0.2,0.14285714285714285
500707,DDD,2014J,0.0,0.0
500720,GGG,2013J,0.5,0.25
500766,DDD,2013B,0.1,0.044444444444444446
500772,FFF,2013J,0.15,0.08108108108108109
500779,EEE,2013J,0.25,0.16666666666666666
500791,BBB,2013B,0.4,0.34782608695652173
500815,BBB,2013B,0.05,0.0625
500819,BBB,2013B,0.1,0.2222222222222222
500836,BBB,2013B,0.15,0.3
500915,GGG,2014J,0.05,1.0
500958,BBB,2013B,0.05,0.1
501053,BBB,2013J,0.3,0.6666666666666666
501095,BBB,2014B,0.15,0.1875
501146,CCC,2014J,0.4,0.22857142857142856
501158,DDD,2013B,0.2,0.07272727272727272
501203,DDD,2013J,0.25,0.13157894736842105
501208,BBB,2013J,0.3,0.21428571428571427
501336,FFF,2013J,0.75,0.22388059701492538
501421,FFF,2014B,0.15,0.07142857142857142
501425,FFF,2013J,0.35,0.07368421052631578
501432,BBB,2013B,0.2,0.1
501443,CCC,2014B,0.05,0.2
501444,FFF,2014J,0.4,0.12307692307692308
501487,DDD,2014B,0.1,0.043478260869565216
501488,DDD,2013J,0.2,0.16
501493,FFF,2013B,0.25,0.45454545454545453
501550,BBB,2013B,0.25,0.2631578947368421
501617,CCC,2014J,0.3,0.0967741935483871
501637,BBB,2013J,0.1,0.08
501652,CCC,2014B,0.0,0.0
501723,DDD,2014B,0.0,0.0
501755,GGG,2014B,0.0,0.0
501867,CCC,2014J,0.05,0.2
501867,DDD,2013J,0.1,0.05405405405405406
501871,FFF,2013J,0.3,0.09836065573770492
501879,BBB,2013B,0.25,0.18518518518518517
501888,GGG,2014J,0.1,0.09090909090909091
501897,FFF,2014J,0.15,0.08333333333333333
501921,EEE,2013J,0.25,0.16129032258064516
501945,BBB,2013J,0.15,0.5
501955,BBB,2013B,0.25,0.21739130434782608
501960,DDD,2013B,0.25,0.07042253521126761
502004,DDD,2014B,0.2,0.0547945205479452
502004,EEE,2014J,0.05,0.034482758620689655
502011,FFF,2014J,0.45,0.140625
502057,DDD,2014B,0.15,0.0410958904109589
502136,DDD,2013B,0.15,0.0410958904109589
502161,DDD,2014B,0.3,0.21428571428571427
502182,GGG,2014B,0.2,0.2222222222222222
502207,DDD,2014B,0.15,0.07692307692307693
502249,FFF,2013J,0.15,0.05357142857142857
502356,CCC,2014J,0.5,0.23255813953488372
502361,FFF,2013J,0.2,0.08333333333333333
502393,EEE,2013J,0.4,0.27586206896551724
502441,BBB,2013B,0.05,0.25
502465,CCC,2014B,0.55,0.28205128205128205
502466,DDD,2013J,0.05,0.1
502470,DDD,2014J,0.3,0.13953488372093023
502477,DDD,2013J,0.3,0.061224489795918366
502501,FFF,2014B,0.7,0.10526315789473684
502512,FFF,2013B,0.15,0.0967741935483871
502517,FFF,2013J,0.85,0.2328767123287671
502531,FFF,2013B,0.0,0.0
502531,FFF,2013J,0.05,0.5
502548,EEE,2014J,0.4,0.4
502554,CCC,2014B,0.0,0.0
502554,DDD,2013B,0.15,0.03488372093023256
502604,BBB,2013B,0.1,0.1
502638,DDD,2013J,0.15,0.05454545454545454
502694,BBB,2013B,0.25,0.23809523809523808
502696,FFF,2013J,0.45,0.20930232558139536
502697,DDD,2013B,0.4,0.13793103448275862
502709,GGG,2014B,0.3,0.2727272727272727
502717,BBB,2013B,0.55,0.16417910447761194
502763,GGG,2014B,0.4,0.3076923076923077
502766,CCC,2014J,0.35,0.14285714285714285
502767,BBB,2014J,0.6,0.24
502833,EEE,2013J,0.05,0.16666666666666666
502868,CCC,2014B,0.55,0.2894736842105263
502900,FFF,2013B,0.2,0.18181818181818182
502929,CCC,2014B,0.1,0.08333333333333333
502929,EEE,2014B,0.0,0.0
502993,FFF,2014B,0.35,0.1794871794871795
503023,DDD,2013J,0.3,0.1111111111111111
503086,DDD,2013B,0.3,0.06818181818181818
503120,DDD,2013B,0.2,0.043010752688172046
503154,FFF,2014B,0.35,0.1
503170,DDD,2013B,0.05,0.030303030303030304
503183,FFF,2014B,0.45,0.12857142857142856
503322,BBB,2013J,0.35,0.20588235294117646
503352,FFF,2013J,0.25,0.08196721311475409
503368,DDD,2013B,0.4,0.09411764705882353
503390,BBB,2013B,0.25,0.38461538461538464
503457,CCC,2014J,0.45,0.19148936170212766
503469,CCC,2014B,0.4,0.38095238095238093
503477,FFF,2013J,0.45,0.16666666666666666
503491,BBB,2013B,0.05,0.08333333333333333
503497,DDD,2013B,0.05,0.021739130434782608
503509,BBB,2013B,0.2,0.17391304347826086
503516,BBB,2013J,0.25,0.38461538461538464
503544,FFF,2013B,0.25,0.056179775280898875
503610,CCC,2014J,0.05,0.1111111111111111
503663,GGG,2013J,0.05,0.05263157894736842
503668,FFF,2013B,0.65,0.203125
503710,CCC,2014J,0.5,0.2222222222222222
503764,FFF,2013J,0.35,0.11290322580645161
503779,CCC,2014J,0.4,0.18604651162790697
503783,DDD,2013J,0.15,0.15789473684210525
503804,BBB,2013J,0.2,0.25
503838,DDD,2013J,0.2,0.08163265306122448
503872,EEE,2014B,0.05,0.09090909090909091
503878,BBB,2013B,0.15,0.3
503878,BBB,2013J,0.0,0.0
503889,AAA,2014J,0.6,0.27906976744186046
503926,DDD,2013B,0.1,0.03389830508474576
504013,BBB,2013J,0.1,0.4
504021,BBB,2013B,0.1,0.6666666666666666
504022,BBB,2013J,0.15,0.375
504028,BBB,2013B,0.1,0.2
504057,CCC,2014B,0.15,0.10344827586206896
504062,EEE,2014B,0.3,0.3157894736842105
504064,DDD,2014J,0.25,0.06578947368421052
504076,FFF,2013J,0.05,0.008620689655172414
504102,BBB,2013B,0.1,0.5
504105,FFF,2013J,0.2,0.05970149253731343
504157,FFF,2013B,0.3,0.06666666666666667
504162,FFF,2013B,0.65,0.2
504231,FFF,2013B,0.2,0.13333333333333333
504234,DDD,2013J,0.0,0.0
504243,FFF,2013B,0.6,0.2
504251,DDD,2014J,0.15,0.08108108108108109
504270,FFF,2014J,0.1,0.25
504321,FFF,2013J,0.4,0.16666666666666666
504352,BBB,2014B,0.1,0.1
504363,CCC,2014J,0.45,0.225
504404,EEE,2013J,0.1,0.09090909090909091
504429,DDD,2013J,0.4,0.10256410256410256
504466,BBB,2013J,0.25,0.1724137931034483
504492,EEE,2013J,0.35,0.2413793103448276
504533,FFF,2013B,0.15,0.041666666666666664
504552,DDD,2014J,0.05,0.14285714285714285
504589,DDD,2014J,0.3,0.125
504596,DDD,2013J,0.05,0.037037037037037035
504597,BBB,2014J,0.15,0.09375
504635,BBB,2013J,0.0,0.0
504652,EEE,2014B,0.3,0.2857142857142857
504728,EEE,2014B,0.35,0.25
504737,FFF,2013B,0.45,0.20930232558139536
504749,DDD,2014J,0.0,0.0
504819,DDD,2013B,0.3,0.06666666666666667
504834,FFF,2013J,0.25,0.3333333333333333
504936,BBB,2013B,0.2,0.19047619047619047
505002,FFF,2013B,0.05,0.5
505017,FFF,2014B,0.3,0.14285714285714285
505047,FFF,2013J,0.4,0.19047619047619047
505108,CCC,2014J,0.25,0.125
505131,FFF,2014B,0.2,0.15384615384615385
505151,BBB,2014B,0.0,0.0
505199,FFF,2013B,0.2,0.08163265306122448
505216,GGG,2014J,0.25,0.19230769230769232
505311,DDD,2013B,0.15,0.0625
505315,FFF,2013B,0.35,0.15555555555555556
505376,BBB,2013B,0.0,0.0
505410,FFF,2013J,0.5,0.12345679012345678
505413,BBB,2013J,0.25,0.2
505417,BBB,2013B,0.0,0.0
505488,FFF,2013B,0.35,0.25925925925925924
505508,FFF,2013B,0.4,0.056338028169014086
505561,DDD,2014B,0.05,0.02857142857142857
505579,DDD,2013B,0.15,0.05660377358490566
505595,BBB,2013J,0.0,0.0
505606,BBB,2013B,0.35,0.23333333333333334
505700,CCC,2014J,0.15,0.16666666666666666
505700,EEE,2013J,0.15,0.10714285714285714
